,Spieler,Tore,Torvorlage,Progressive Pässe,Rückpässe,seitliche Pässe,lange Pässe,kurze Pässe,Dribbeln,Grätschen,Abfangen,Zweikämpfe,Blocks,Schüsse,Ballberührungen im 16er,erlittene Fouls,Flanken,clevere Pässe,Progressive Läufe,Besschleunigungen,erhaltene Pässe,Angriffsläufe,Fouls,Kmeans_4_clusters,Kmeans_8_clusters,k_medions_4_clusters,k_medions_8_clusters,Hierarchical_clustering_4_clusters,Hierarchical_clustering_8_clusters
31,C. Nkunku,0.631871347114633,4.82608283295117,-0.420794746978679,0.77994094209882,-0.442303874368155,-1.00081168035785,-0.166938298441099,1.26788180843146,-0.766658670376408,-0.361223560243765,0.73402325751458,-0.578680996021128,1.21255669383709,1.15439627954651,0.968125142841318,0.382194753780899,0.884773786061906,1.11514529927213,1.11786689565651,-0.0101176037531501,2.02575365878501,-0.185191092167678,2,2,1,1,1,6
32,F. Kostic,-0.0510475428537635,2.61186446971333,-0.0358664266807458,0.450599011901721,0.256246684564215,0.539182694857215,-0.39045121397173,1.48621245779545,0.114385579104957,-0.313689486285857,0.369848373859939,-0.728907186665612,1.42710330806932,0.833460617617725,0.00305742744279987,2.63802612877291,1.10452054123788,1.71671505324278,2.08567006585016,0.147626561009113,0.883259494071749,-0.264094280289358,2,2,1,1,1,6
33,T. Hazard,0.880205488921323,3.87713210584924,-0.20883361529184,1.67577939916995,-0.221118069818387,-0.544617324736835,0.473708676605912,0.899327700516713,-1.04974788635114,-0.437029732973969,0.667491402638869,-0.678364507493025,0.783731584407221,1.16800828785765,0.521615994821168,0.625808650893238,1.20854835758223,1.1732740786296,0.863714682153554,0.628151093312523,1.86849227584565,0.205534986942095,2,2,1,1,1,6
34,L. Klostermann,-0.113131078305435,-0.44586565094844,1.20907203047236,0.485861495819502,1.00042119852094,0.694053454210785,1.19015225521618,-0.875987644234634,-1.1157987093088,0.961746876080867,-1.28125010642236,0.73000716056094,-0.891461489588738,-0.436447850977332,-1.12749114380096,-0.156003941447681,-0.651575147960917,-0.287881115477591,-0.457768733646601,1.0535521924538,-0.299307305350678,-1.79555793918677,3,7,2,4,0,5
35,N. Elvedi,-0.547715826467143,-0.762182559982416,0.818568836017411,-0.846979256669968,1.66986643703798,-0.558907537753897,1.31075875526543,-1.42533719356327,0.538365504061299,0.933468436505953,-0.291133049049066,1.10395997711516,-1.25823227589835,-1.19279432132532,-0.830736397543448,-1.42511050514715,-1.06288070320467,-0.313050878951133,-0.51048248400282,0.955904674838754,-1.36673311977281,-0.93417526832269,3,7,2,7,0,5
36,W. Weghorst,2.37021033976146,-0.44586565094844,-0.877779466299925,0.0222580424574701,-1.29967713173525,-1.70333780048297,-0.853238567151319,-0.411311674705983,0.0183887206983015,-1.21196677534013,1.18459167115423,-0.432533852601736,1.36973660495957,1.46134649598104,0.357870726174481,-0.965217064807543,0.584873001694051,-1.29857716270646,-1.10346570524723,-1.32398028361978,0.417140080378585,0.446505172084931,0,1,3,6,3,3
37,M. Cunha,2.37021033976146,-0.762182559982416,-0.684619933690869,-1.34143413397398,-0.926061876076181,-0.236354786834904,-1.16137063125147,1.78785004266147,0.321452369199078,-0.39342796102427,1.9233656075704,-0.628291999590631,2.33267651364481,1.04676126403609,2.05805228756222,-0.411381480260456,0.647340597969356,1.22310382736895,0.90602301696056,-1.19644416085036,0.820578935922408,2.29236678566714,2,6,1,0,3,3
38,J. Brandt,0.0110359925979088,2.50642550003534,0.536174183453309,1.9104134171948,1.3087985377519,0.0911711008805528,1.62795792159425,0.608010082466452,-0.858570102338645,-0.132190399055938,-0.00489341500294234,-0.831438968307179,0.265600422339884,1.04194420786396,-0.467306700354269,1.70202529532094e-05,1.64704814349493,0.392542480548962,0.863714682153554,1.70234061009998,2.26883198435214,-1.56928016473374,2,2,1,1,1,6
39,A. Plea,1.74937498524473,3.45537622713727,-0.935699347316631,-0.0046797900891086,-0.64790934159532,-0.795296437776221,-0.508413735615499,1.10457543952223,-1.01717147529823,-1.03074844041243,0.632162604141508,-0.243645847940979,1.68930478998271,1.50748994774803,0.534892836980735,0.534720452902736,1.25921885097264,-0.037194354215446,0.00481279339030415,-0.352913158991181,1.64228400943327,-0.57450186900193,2,2,1,6,3,3
40,K. Volland,1.87354205614808,1.45203580325541,-1.14934881562923,-0.127571483284183,-1.02471555143715,-1.23116970118948,-1.00962320973315,0.32957970299732,0.299024453319765,-1.33532373492853,0.672283179649908,-0.0164916457469729,1.57838245393451,1.69227839025176,-0.522032601399051,0.644775655693423,1.48869303155456,-0.828244008743239,-0.619105259173137,-0.843691053433213,1.42580090945187,-0.510484804937232,0,1,1,6,3,3
41,E. Can,0.383537205307943,-0.762182559982416,0.957127638906945,0.765740932401646,1.72056495959366,1.0890117645094,1.56196040656347,0.28078042080179,1.81806458768119,0.656213186460025,-0.141300475468833,0.957481393420839,0.321426949482522,-0.176904439110116,0.548115153967583,-0.444451306670284,-0.557119607249558,0.551998586151806,-0.475225759238344,1.58097439164044,-0.802856547994107,0.00558296912568,1,0,3,4,2,1
42,K. Laimer,-0.23729814920878,1.34659683357742,0.853931635454374,0.734215772685851,0.752901310275329,0.891703504733909,0.985160082529253,0.202573176719185,-1.01717147529823,0.591755044214129,1.13133102864022,0.115337533843699,-0.945907468046921,-0.809097956132405,-0.485445506985766,-0.73186461366708,0.738630877798924,0.170706687295874,0.498994374001085,0.836764114796673,0.574282235440335,1.95013410022242,1,5,0,5,0,4
43,M. Akanji,-0.73396643282216,-0.340426681270447,1.67191675536468,-0.513201397624056,1.85684328316881,0.694053454210785,1.85848671148365,-1.23307389613444,-0.0305871212422985,0.403358408290724,-1.37395300240691,0.369688273054638,-1.27911391811916,-0.772125585054314,-0.325761724188601,-1.35224490576483,-0.954557215394576,0.117569118186743,-1.10346570524723,1.80844364020976,-1.01695674764398,-1.73779038401609,3,7,2,7,0,5
44,W. McKennie,0.0110359925979088,-0.762182559982416,0.236994223909537,0.508046523435932,0.531352245693735,0.551244280984219,0.44549573912581,0.110807027771531,0.365893289882532,0.927140206635234,0.58017130392957,0.492494111746582,0.299245988469797,0.2715268274553,-0.770554651666406,-0.771029613224294,0.161298834762953,0.0633358522439038,0.535360332191858,0.175869285036005,0.308048438797692,0.561810828222242,1,5,0,3,2,2
45,O. Kabak,0.135203063501253,-0.234987711592455,1.1221386818262,-0.551377691062005,0.995742941561742,1.65738403826988,0.68841196343186,-0.572340017201238,0.474652887651448,1.26702809526317,-0.0685794109464449,2.41238822902161,-0.587599060965861,-0.436447850977332,-0.9756959775515,-1.38833070542641,-1.0082220346803,-0.177506030857104,-0.27284828134319,0.589442836914039,-0.650954357393908,-0.324298768427491,3,7,2,4,0,5
46,Y. Poulsen,1.43895730798637,2.19010859100136,-1.36256882837989,-0.0476024230421582,-1.38178738118073,-1.67738182842291,-1.01321454437972,0.0604989427107862,-0.233439031764639,-1.15252039583086,1.8854911828803,-0.678364507493025,1.14203999148828,1.61109913485627,1.07070609210117,-0.0536077257302577,0.521054650554706,-0.649855645071489,-0.457768733646601,-1.13072505294754,1.35932127856096,1.31526430716271,0,1,1,6,3,3
47,P. Schick,3.36354690698822,0.608524045831482,-1.64441276688268,-0.348236365332484,-1.50673239651114,-1.5406126618802,-1.36291312565622,0.681057130782144,0.114385579104957,-0.914689315590722,0.748127200016147,0.201463463762403,1.59169097445937,1.87057611420681,0.561283391797268,-0.512357516073902,-0.145625114723871,-1.01961713293662,-0.751621084536942,-1.22766721423681,0.557188016180115,-0.344567783749377,0,1,1,6,3,3
48,P. Alcácer,4.23271640331163,0.924840954865458,-2.07338048373985,-0.37051122341175,-1.81367727760337,-1.30395314202375,-1.68759695618216,-0.654941522164765,-0.560907308345084,-1.58462871114361,-1.77578572432375,-1.04255448886152,1.33320093495106,1.38193249861902,-1.06155785686946,-1.19778956694396,-0.105468253792262,-2.23933971508883,-1.6397865627813,-1.38377854257102,0.625038457258516,-2.00450198600072,0,1,3,6,3,3
49,C. Tolisso,0.0731195280495814,2.08466962132337,1.04722207734075,1.64585264732503,1.70555646812219,1.34866084160109,1.79013316181402,-0.339251660472677,-1.39283297204126,0.403358408290724,-0.782821668409344,0.24401511447302,0.661524709329585,1.282167057148,0.00305742744279987,0.432057669390324,0.870480858621091,0.128282860948426,-0.732286944123093,1.92373707980134,2.01476657075646,-0.750340880666734,1,5,3,1,2,2
50,N. Mukiele,0.135203063501253,0.292207136797505,1.23255809644344,0.533163486636307,0.566552125615811,0.252484148732309,1.07198921651785,-0.0775206783211477,1.8910826867065,1.24204860237451,0.241309248547926,-0.337261351606452,-0.0984431629286469,0.299939187128995,0.287106786181941,0.567752200473708,0.338087226210261,-0.225990725607807,-1.0596094375251,1.05933825114434,0.0981400259335197,-1.05346592757542,1,0,0,2,2,1
51,E. N'Dicka,-0.423548755563798,-0.234987711592455,0.929829063026644,0.378555112752948,0.411809831417223,0.531099061925413,0.73223448092824,-0.53604827904111,-0.618503238739771,1.15979947169549,-0.137333199824666,0.572835241771187,-1.05849837098009,-0.608278600026684,-1.35756254379657,-0.718985840137073,-0.603969539320054,0.353575542485026,-0.224540702708583,0.520999034587423,-0.482167113958166,-0.661465652743713,3,7,2,5,0,5
52,D. Zagadou,-0.175214613757108,0.186768167119513,1.83726473827944,-1.36790611562488,1.95222863269197,1.16604256635608,1.86772849433309,-1.0794055462016,-1.01717147529823,1.18561886977413,-0.883133301893805,2.06121443262336,-0.964323357415406,-0.872317561146062,-2.04632792416067,-1.31682740021052,-1.26257410462675,-0.250572401832106,-1.21633158889268,1.82379788817134,-0.828869567313729,-1.4340280886481,3,7,2,7,0,5
53,A. Haidara,-0.73396643282216,0.397646106475497,0.981058288532718,1.30689000168754,0.7958409446324,0.396873377687214,1.45993655111677,0.496347937030427,2.20911044160581,0.843365603518432,0.811713031336843,0.0278111210802578,1.00314715956667,-0.150085043585405,-1.149772406852,-0.389648398183343,0.913153656148554,0.524552560994628,0.743823787181645,1.25579297599493,0.658446153414668,1.12201510712767,1,5,0,3,2,2
54,R. Bensebaini,1.06645609527634,1.13571889422144,0.958130975664405,1.02271597253389,0.109526712162414,0.57909491455418,0.609472721324297,-0.203485260004273,2.00491569315713,1.25318174390492,0.11189963963992,0.32812238478307,0.365205996662728,0.376007093497424,0.508284175932729,0.61944428348233,0.693338678291298,-0.118130592775376,-0.0997970349929429,0.744474107053992,-0.751439411150811,0.626252990327776,1,5,0,2,2,1
55,N. Amiri,-0.423548755563798,-0.234987711592455,0.202560808328175,1.58696450160492,0.2859404720451,-0.407310995155946,0.771245637220479,0.705918157522895,0.879536381328869,0.216373775091251,-0.398009722178044,-0.578680996021128,0.926361357024987,0.376007093497424,0.81393293243507,0.17668013057755,1.6138228348601,0.542881695875549,1.34120278443798,0.865879055815662,1.31877912539103,-0.0318585955074121,2,5,1,0,2,2
56,X. Schlager,-0.423548755563798,0.292207136797505,0.0250296825391361,-0.282571667794603,0.0135298611709815,-0.0462875002826113,-0.0607772280939481,-0.0941717081880869,-0.0802385133122688,0.077427152773136,0.638610926274468,-0.529523067304247,0.563270218224276,0.206046440606099,0.20008447085891,-0.523913385927185,1.48869303155456,-0.118130592775376,0.766022274946218,-0.492140339552161,0.233258178329898,0.874217873106503,1,5,3,0,2,2
57,C. Baumgartner,1.74937498524473,0.397646106475497,-0.918964304303474,0.431154468878187,-0.976040535285482,-1.13178605805589,-0.638513352634841,0.637596718365183,1.22610108918823,-0.778452897533278,1.20540831244509,-0.19744165194304,1.61152160876212,1.47298495318053,0.81393293243507,-0.489453162769793,0.37220880564738,0.273865799732482,0.937324347448509,-0.380956356983695,0.233258178329898,1.38210318578024,0,6,1,6,3,3
58,F. Grillitsch,-0.73396643282216,-0.340426681270447,0.661689451686268,1.2346670982165,1.60685398693914,0.857877538460439,1.37658237690977,-0.45190814927264,2.32628903287037,0.964869067701093,-0.223572281956138,-0.151630687912503,-0.603543790510896,-0.911255367863253,0.777276411296725,-0.811013452297281,0.439290869336675,0.263730063831994,0.0628172018157785,1.14552925826286,0.675023668613611,-0.489369038467844,1,5,2,5,2,2
59,L. Alario,2.37021033976146,-0.0241097722364711,-1.95277304864133,0.385190512474843,-1.3236538326791,-1.03732446032019,-1.23108513188811,-0.251641961766192,1.47792884165117,-1.69183695428561,1.03263561144745,-0.678364507493025,1.87969375602298,1.71974197500936,-0.0921109690036533,-0.706193212893967,0.068768255300397,-1.17287719277357,-1.4573043517511,-1.34373970319937,1.23616483297276,0.578017904387788,0,1,3,6,3,3
60,J. Tah,-0.73396643282216,-0.340426681270447,1.94018617756739,0.453825202255186,2.18038078684709,1.43380714241741,2.16380131873623,-1.05023099976114,-0.181644341713049,1.50135080369575,-0.563175905189053,0.957481393420839,-1.25823227589835,-1.13314647176836,-1.31021419545871,-1.13295316661364,-0.928086331693986,-0.551122650989054,-1.53400433662344,2.12230394326404,-0.650954357393908,0.0241745425203048,3,7,2,7,0,5
61,T. Adams,-0.73396643282216,-0.762182559982416,0.77698963315879,1.49489776288799,0.713336662812739,-0.0738962964284654,1.33335643759268,-0.662648244300011,-0.560907308345084,0.49558038198852,-0.268476742283713,-0.578680996021128,-0.635742194457057,-0.346046949460535,0.548115153967583,-0.0809946945679531,0.898997831657413,-0.551122650989054,-0.177083155049171,1.25685328311767,0.0183632749286039,-0.727938274389833,1,0,3,5,2,2
62,M. Arnold,0.0110359925979088,1.45203580325541,0.396051005672434,0.46026519306167,0.333591676958275,1.26505768335054,0.0409677863426914,-0.807525154636201,-1.1157987093088,0.126075193162141,-0.58546230583945,-0.290250085244397,0.935010730272405,-0.846783664376439,1.22405077133211,0.102956159715307,0.0118246803804308,-0.551122650989054,-0.475225759238344,0.0319366348660734,0.308048438797692,0.626252990327776,1,5,3,2,2,2
63,M. Hinteregger,0.81812195346965,-0.44586565094844,1.53628411005463,-0.879639651251416,0.375008400329149,1.92498829376995,0.46259358353408,-0.507548548363169,0.559354886292954,1.32704802117651,-0.125456593100372,1.45361246896477,0.208496290039391,0.122914095116569,-0.2403553991213,-0.411381480260456,-0.749153745638323,-0.300435889726909,-0.546206198819199,0.400879860475389,-0.458746162364133,-0.264094280289358,3,7,3,4,0,5
64,K. Demirbay,-0.423548755563798,0.924840954865458,1.08412431966217,1.47349495254758,0.843947634217084,0.837290275531867,1.31446246075826,0.211957982809837,0.879536381328869,0.469035520940853,0.17807599070421,0.24401511447302,0.709238241083729,-0.150085043585405,-0.0283538427911631,-0.0176913529506102,1.14396189095421,0.363371532249004,-0.192809736272062,1.32473900372676,0.176028391358123,0.169907795327603,1,5,0,2,2,1
65,J. Weigl,-0.23729814920878,-0.762182559982416,0.773666776303144,0.287220251395148,2.21057062106163,0.719908916035712,1.76947949963966,-1.09912970779489,1.26071355638345,0.112902119293229,-1.39888205824288,-1.04255448886152,-0.302535744384817,-1.00524743129416,-0.360568870342489,-1.18137323746052,-0.398764495309184,-1.65242303640521,-0.850427043163333,1.71104725667558,-0.063395708616948,-1.05346592757542,3,0,2,4,0,4
66,L. Waldschmidt,2.18395973340644,-0.762182559982416,-0.803279178770428,-0.348236365332484,-0.776385885865479,-1.61399611357568,-0.604827111453346,0.276275722229032,-0.0553272107502684,-1.1305911249884,-0.671384500910371,0.24401511447302,1.53123559453059,1.08015208205406,-0.672686032497922,-0.744830701582567,0.884773786061906,-0.416209991387741,-0.372139286466353,-0.568600825125309,0.470358973084408,-0.324298768427491,0,1,3,6,3,3
67,R. Koch,-0.547715826467143,-0.762182559982416,0.704769628472251,-0.57553556209389,1.19096493432537,1.13678226089229,0.599578685549065,-1.44941439912866,-0.312555817720424,0.566227395951687,-0.787537817606391,1.13996516676886,-0.137948077994765,-0.240953301316384,-0.871491747575548,-1.19778956694396,-1.09059436925071,-0.859188132848385,-1.23948281291289,0.525382971920222,-0.389467186508581,-0.639548742232229,3,7,2,7,0,5
68,K. Piatek,1.56312437888972,0.186768167119513,-1.95277304864133,0.167276465620431,-1.29372795829088,-0.991791642194676,-1.4202453738583,-0.307455340012668,-0.984887233301426,-1.28834125001932,1.2412179271948,-0.578680996021128,1.21255669383709,1.09428952824002,0.850176801043307,-0.879568843866684,-0.333415322107088,-1.06971808033696,-0.790710189576822,-1.54952970070824,-0.321616745430179,1.61396886567355,0,1,3,6,3,7
69,R. Baku,-0.48563229101547,0.397646106475497,0.179752708203528,0.0602469073695704,0.129920922568129,0.928232174605153,-0.195929261080606,0.589260495882358,0.114385579104957,0.813692991053858,0.115607024229978,0.158572752500296,-0.191613408336615,-0.542058180856504,0.613424282939073,1.29455642262729,0.47226868447016,-0.351262982683218,0.486762602296896,-0.0880129826756696,0.658446153414668,-0.0130944778918094,1,3,0,2,2,1
70,D. Kamada,-0.175214613757108,1.03027992454345,-0.341977359767658,0.138203135621995,-0.513170259616209,-0.803431778537581,-0.296614130788834,0.915039505316774,0.365893289882532,-0.643343893962339,0.4722822978293,-0.831438968307179,0.943630226523355,1.0322743104526,0.801760405038928,-0.0445651999387741,0.955218269553404,0.402194675642633,0.10551626308517,-0.423677076737017,0.75668120379674,0.079441827773481,2,6,1,0,1,0
71,J. Córdoba,2.74271155247149,-0.340426681270447,-2.66179052217795,-0.374989969093542,-1.34487379813275,-1.92477268810436,-1.77270809488511,0.271759368537018,-0.233439031764639,-1.48187332872603,2.01807515846688,-0.831438968307179,1.30358228830222,1.32017871632524,1.95743067150843,-0.631183966014239,-0.580451616094495,-0.496324414533618,-0.305540815417272,-2.19079635145273,-0.233272384212114,1.91542435843379,0,1,3,6,3,3
72,B. Embolo,1.99770912705142,2.19010859100136,-1.33105299690037,-0.383971460910299,-1.10139049966458,-1.58921999238351,-1.10973516085713,1.54824430538778,-0.504218438268611,-1.507164893366,2.25739880759703,-0.480810012820718,1.3258291668615,1.35746476381455,1.70043251239004,-0.936239379495649,1.67990358943548,0.588153385137845,0.374106275470479,-1.5029585039106,1.26393402568028,1.92702740826058,0,1,1,6,3,3
73,J. Hofmann,0.880205488921323,0.924840954865458,0.152005225887657,1.31605980231454,0.0695929808199109,0.205025618841576,0.402892483139595,-0.307455340012668,-1.39283297204126,0.216373775091251,-0.404392844781609,-0.529523067304247,0.254283660614527,0.369212946515941,0.125724822459416,-0.11813160205596,0.268637345507818,-0.300435889726909,0.216182085656715,0.421597908334121,0.75668120379674,-1.17638299290597,1,5,3,1,2,2
74,P. Max,0.81812195346965,1.24115786389943,0.270796301631904,0.0375225204949602,-0.394539221468548,1.07383479888342,-0.5806161392933,-1.01207495098727,1.13808524096513,-0.236440656839193,-1.86287152637314,-0.578680996021128,-0.00862682590186741,-0.735840047121575,-1.0183407024652,1.07153560941309,0.0118246803804308,-0.0947507036215235,0.594901404435196,-0.224721133803116,0.540004531662723,-1.73779038401609,1,3,0,5,2,1
75,J. Mateta,0.756038418017978,0.0813291974415209,-2.08379650718791,-0.321764383681592,-2.18624956007061,-2.01491864758575,-1.95764629791262,0.0757441900799528,-0.504218438268611,-1.81347344763914,0.926790805499396,-0.243645847940979,1.49010265740178,1.54512724489158,-0.871491747575548,-0.718985840137073,0.355197324844217,-1.19047070460081,-0.87063014165956,-2.16696410253183,-0.458746162364133,-0.910733694904895,0,1,3,6,3,7
76,S. Serdar,1.56312437888972,-0.762182559982416,-0.266391814809953,-0.59014246687093,-0.695667722818868,-0.77109652108582,-0.539802099016503,0.880284932808326,-0.0802385133122688,0.544134958731724,1.26717107739074,0.651994841684395,0.952220051472056,-0.0379434408358553,1.05946828082749,-1.48164143782397,1.2339923405771,-0.14172016983234,0.766022274946218,-0.970733466879354,0.344815634793865,0.642204332867502,0,5,1,0,2,2
77,D. Lukebakio,1.12853963072801,1.45203580325541,-1.52106025816655,0.314629950916678,-0.53128954406035,-1.00081168035785,-0.805455639201698,0.880284932808326,-0.921174616891575,-0.955032652753952,0.517476719254014,-0.19744165194304,0.642180878480218,0.762423142275414,0.140734778135795,0.480653512549453,0.268637345507818,0.373131173173334,0.630005167280559,-0.737249137143838,1.04971763762909,-0.107798106006592,2,6,1,6,1,6
78,S. Lainer,-0.547715826467143,-0.129548741914463,0.759198119971534,0.174492582582112,-0.00810327371226733,1.02444085481674,0.0229945921743207,0.105840965451356,0.879536381328869,0.677331407377816,-0.223572281956138,-0.243645847940979,-0.701412870899012,-0.106188470687774,-0.2403553991213,1.51433331449096,0.439290869336675,0.89295682715138,0.863714682153554,0.362010012672828,0.591288112087896,0.0976976605426961,1,3,0,5,2,1
79,D. Samassékou,-0.73396643282216,-0.129548741914463,0.145781992142882,0.664030332702909,-0.0143277426831232,-0.0962746705393832,0.303533337772006,-1.0215360566865,1.06608946396623,1.12494908528037,-0.385276108705292,0.957481393420839,-0.891461489588738,-1.04695681576603,-0.485445506985766,-1.03964243421607,0.197513813641396,-1.78180421087362,-1.17061691757051,-0.0746864611738493,-0.505755959111126,0.0976976605426961,3,0,2,4,0,4
80,M. Grujic,0.135203063501253,-0.340426681270447,0.225090187418603,0.170887112379405,0.220571280580965,-0.0683424802279649,0.252655309555086,-0.288651893611906,-0.0802385133122688,0.518108639562823,0.51248203653807,0.286233023311479,0.220022138168448,-0.488539345703263,-0.173624934546466,-0.950673339646859,-0.0855928672465385,-0.722719590201832,-0.890985717812952,-0.0813400087029073,-0.105049806678665,1.61396886567355,1,0,3,2,0,4
81,P. Lienhart,-0.73396643282216,-0.762182559982416,0.825049093115739,-0.679611725952895,1.30078217186801,1.11900820824644,0.738096686011852,-1.58812465112042,0.0183887206983015,0.449899025471656,-1.6756893901356,1.81368779837129,-1.196615770427,-1.28582691754683,0.301384546437117,-1.14895736579874,-1.1185707279896,-0.153594773348289,0.386858549998001,0.633030901094214,-1.01695674764398,-1.97398365178105,3,7,2,7,0,5
82,W. Orban,-0.113131078305435,-0.762182559982416,1.58832262933545,-1.59763391231972,1.15411910845904,0.826912727634723,1.19501470366807,-1.38983285647798,-0.00601590738136706,0.995876196912937,-0.299405897763913,-0.0611620745929516,-0.556012035605021,-0.457118046910443,0.03416520239811,-1.48164143782397,-1.26257410462675,-1.37319834370385,-1.6397865627813,0.872786716406597,-1.27574216655404,-1.51463527787027,3,4,2,4,0,5
83,D. Klaassen,0.507704276211288,0.503085076153489,0.185862510800566,0.0939530490567631,0.0680984060922516,0.205025618841576,0.116102838936433,-0.841420777487773,0.642109539009888,0.562558994196389,-0.939229271253381,0.994476424155552,0.265600422339884,-0.0889023818755923,-0.274246550600257,-0.204424012294564,0.0309282017562782,-1.4113181444333,-0.890985717812952,-0.184535624472897,0.707930240911719,-0.553050041024757,1,0,3,2,0,4
84,S. Posch,-0.73396643282216,-0.762182559982416,1.19677525432369,-0.561013009498942,0.87803519686622,1.54649173916051,0.803381363851891,-0.974735137305903,1.41247851395786,1.29175792774346,0.154313999295117,2.38398311939279,-0.389088063047576,-0.735840047121575,-0.672686032497922,-0.784264895403304,-0.186335880836537,-0.37704966188875,-0.790710189576822,0.888408731857686,-0.458746162364133,0.412947634347433,3,7,2,4,0,5
85,D. Geiger,-0.73396643282216,0.819401985187466,-0.127538105771378,1.16517278954704,0.452873435344907,-0.413946600167691,0.513181591656658,-0.902369552878698,1.97679313719765,-1.5759008836437,-0.653130636027221,0.0278111210802578,-0.0212614943302031,-0.436447850977332,0.0954933359180991,-0.582763895167355,-0.488210241840008,-0.767426959109237,-0.25664942761598,0.480416190122357,-0.0427647331530191,1.34213257937124,1,0,3,2,0,4
86,R. Vargas,0.507704276211288,-0.44586565094844,-0.626851304297657,-0.466281845676592,-1.39112409420948,-0.580545590338387,-1.18053732901809,0.997522710681584,-0.889736261129137,-0.398836349037075,0.333322363105446,-0.678364507493025,1.00314715956667,0.870667748060062,0.243889631777676,-0.204424012294564,0.268637345507818,0.736496985640868,1.47194410051872,-1.22923962018949,0.434975515951768,0.223231558250685,2,6,1,6,1,0
87,F. Uduokhai,-0.73396643282216,-0.762182559982416,0.678108668001683,-1.21936295326561,0.553717898899535,1.0431137724191,0.162472437166245,-1.16997414417392,0.78250439168466,0.908057825186546,-0.357834637053704,2.55220792868502,-1.32140885749649,-1.23875680164753,-0.731049497612117,-1.40663219094425,-1.26257410462675,-1.54926392396861,-1.21633158889268,-0.288439515002197,-1.30579378918371,-1.4340280886481,3,4,2,7,0,5
88,Paulinho,4.10854933240829,4.72064386327317,-0.33589610770194,0.619148444793874,0.185652254337783,-1.0558463001543,0.287395366942812,1.10737956820268,-1.39283297204126,0.112902119293229,0.104473812804751,0.201463463762403,1.30358228830222,0.822698522691328,1.02551756558927,0.507878038347118,-0.0267573559258624,2.09193253782541,2.51109359992949,0.178419583193964,2.87217888541217,0.258394041470697,2,2,1,1,1,6
89,J. Todibo,-0.73396643282216,-0.762182559982416,1.35138126025628,-0.265346839937204,1.71144288441113,1.02131085490623,1.44726254093437,0.857802583204213,0.253745002791206,1.88241257646211,1.0643878013797,-1.04255448886152,-0.768858643758346,-0.665230601864873,0.15567508179514,-1.48164143782397,-0.651575147960917,0.515339871326207,-0.224540702708583,1.15607812850956,-1.58937268517485,0.767599189568338,1,0,2,4,0,4
90,M. Götze,2.30812680430978,-0.762182559982416,0.0448894571234885,2.06796900587692,-0.483334391255053,-0.81980728266712,0.824949783478748,-0.185763587707332,-1.39283297204126,-0.437029732973969,0.221551046022155,1.10395997711516,0.196916957504773,1.4960558743892,0.600468009272946,0.127847929432329,1.78685310726399,0.149580306957252,-0.27284828134319,0.959529563722462,1.39937000584602,-0.705659099076758,2,5,1,0,3,3
91,J. Brekalo,0.197286598952926,1.34659683357742,-0.16220413816926,1.03041832169627,0.0829937302369843,-0.21228210758194,0.221757330445264,1.28568092564637,-0.921174616891575,-0.241516220733225,0.497457789684394,-1.04255448886152,1.14203999148828,0.811876803666154,-0.308498253008923,0.644775655693423,1.91027807663885,1.89740205827672,1.81502144145785,0.144179362826068,2.01476657075646,-0.489369038467844,2,2,1,1,1,6
92,J. Brooks,-0.73396643282216,-0.340426681270447,0.991923545648605,-0.804081584784076,0.9607766778026,1.11602969941734,0.60638513160389,-1.78227675276766,0.161440743977073,1.28079739362741,-1.02875874250979,0.369688273054638,-0.982876169151262,-0.467535753139549,-1.38150042106538,-1.33445416684959,-1.03542484243885,-1.12079192222269,-1.53400433662344,0.260202026085301,-1.01695674764398,-0.661465652743713,3,4,2,7,0,5
93,S. Bornauw,0.56978781166296,-0.762182559982416,0.937959754248079,-1.73238838017049,0.916427794687179,1.80004445446744,0.246936319198825,-1.27644431913377,-0.130584352930218,0.71558614243094,-0.759329832056201,0.957481393420839,-0.718104181852155,-0.426194203873526,-1.45440081081196,-1.11708178389041,-1.17533178018302,-0.843670564468513,-0.973979990344854,0.2967967016142,-0.881520767478252,0.396063851613476,3,7,2,4,0,5
94,M. Rashica,1.12853963072801,0.819401985187466,-1.50572851703319,-0.366040439948701,-0.335031919864973,-0.447475310593946,-1.17669195697547,1.48169610410344,0.230889885670758,-1.29610997392312,0.705654592025303,-0.480810012820718,1.57170148158075,0.647826337697889,0.933192109425729,1.22151687743962,-0.488210241840008,1.03306084389941,1.91069945067833,-0.941422939233804,0.058493404081534,-0.127007928785513,2,6,1,6,1,0
95,J. Torunarigha,-0.361465220112125,-0.762182559982416,0.573622280274123,-1.20685140986839,1.34761724259818,1.36442733231205,0.600817630630361,-0.438270816407803,-0.339319278210493,1.11615924821888,-0.233730541325305,2.18083615067624,-1.32140885749649,-0.723893127384413,-1.35756254379657,-1.18137323746052,-0.0267573559258624,-0.50991731409565,-0.208628556035275,0.683990048988405,-0.458746162364133,-0.468362964786455,3,7,2,7,0,5
